orthogroup	callable_sites	bombus_difference_fraction	candidate_any	candidate_core	is_para	candidate_categories	laboriosa_accession	laboriosa_gene	laboriosa_description	hits_Apis_laboriosa	hits_Apis_dorsata	hits_Apis_mellifera	hits_Apis_cerana	hits_Apis_florea	bombus_difference_fraction_Apis_laboriosa	bombus_difference_fraction_Apis_dorsata	bombus_difference_fraction_Apis_mellifera	bombus_difference_fraction_Apis_cerana	bombus_difference_fraction_Apis_florea
OG0008533	184	0.08152173913043478	False	False	False		XP_043791595.1	LOC122714373	XP_043791595.1 protein singles bar [Apis laboriosa]	0	0	1	0	0	0.08152173913043478	0.07608695652173914	0.3804347826086957	0.08152173913043478	0.1793478260869565
OG0008534	521	0.023032629558541268	False	False	False		XP_043796622.1	LOC122717028	XP_043796622.1 protein singed [Apis laboriosa]	0	0	0	0	0	0.023032629558541268	0.023032629558541268	0.023032629558541268	0.02111324376199616	0.02111324376199616
OG0008535	221	0.09502262443438914	True	True	False	claudin_septate	XP_043787132.1	LOC122711966	XP_043787132.1 uncharacterized protein LOC122711966 [Apis laboriosa]	0	0	0	0	1	0.09502262443438914	0.09502262443438914	0.09502262443438914	0.09954751131221719	0.09502262443438914
OG0008536	823	0.05103280680437424	False	False	False		XP_043792619.1	LOC122714906	XP_043792619.1 tuftelin-interacting protein 11 [Apis laboriosa]	0	0	0	0	1	0.05103280680437424	0.05103280680437424	0.0850546780072904	0.05224787363304982	0.08383961117861483
OG0008537	599	0.08681135225375626	False	False	False		XP_043792519.1	LOC122714858	XP_043792519.1 E3 ubiquitin-protein ligase synoviolin A [Apis laboriosa]	0	0	0	0	2	0.08681135225375626	0.09181969949916527	0.08848080133555926	0.08848080133555926	0.08514190317195326
OG0008538	1041	0.03650336215177714	False	False	False		XP_043797545.1	LOC122717495	XP_043797545.1 IQ motif and SEC7 domain-containing protein 1 isoform X1 [Apis laboriosa]	0	0	0	0	3	0.03650336215177714	0.03650336215177714	0.03266090297790586	0.03266090297790586	0.0345821325648415
OG0008539	1652	0.03571428571428571	False	False	False		XP_043799801.1	LOC122718649	XP_043799801.1 mediator of RNA polymerase II transcription subunit 13 isoform X1 [Apis laboriosa]	0	0	0	0	4	0.03571428571428571	0.03389830508474576	0.035108958837772396	0.038135593220338986	0.03631961259079903
OG0008540	608	0.024671052631578948	False	False	False		XP_043787919.1	LOC122712380	XP_043787919.1 GTPase-activating protein skywalker isoform X1 [Apis laboriosa]	0	0	0	1	0	0.024671052631578948	0.03782894736842105	0.024671052631578948	0.023026315789473683	0.024671052631578948
OG0008541	1191	0.04114189756507137	True	False	False	carboxylesterase_or_esterase	XP_043785272.1	LOC122711003	XP_043785272.1 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 [Apis laboriosa]	0	0	0	0	0	0.04114189756507137	0.04114189756507137	0.03946263643996641	0.042821158690176324	0.0436607892527288
OG0008542	231	0.05194805194805195	False	False	False		XP_043790080.1	LOC122713569	XP_043790080.1 uncharacterized protein LOC122713569 [Apis laboriosa]	0	0	0	1	0	0.05194805194805195	0.05627705627705628	0.04329004329004329	0.03896103896103896	0.047619047619047616
OG0008543	619	0.046849757673667204	False	False	False		XP_043792955.1	LOC122715092	XP_043792955.1 proline dehydrogenase 1, mitochondrial [Apis laboriosa]	0	0	4	0	0	0.046849757673667204	0.051696284329563816	0.048465266558966075	0.046849757673667204	0.046849757673667204
OG0008544	1392	0.035919540229885055	False	False	False		XP_043799639.1	LOC122718568	XP_043799639.1 protein slit isoform X1 [Apis laboriosa]	0	0	0	0	3	0.035919540229885055	0.03735632183908046	0.03807471264367816	0.036637931034482756	0.034482758620689655
OG0008545	393	0.04580152671755725	False	False	False		XP_043787748.1	LOC122712290	XP_043787748.1 kelch domain-containing protein 10 [Apis laboriosa]	0	0	0	0	1	0.04580152671755725	0.04580152671755725	0.04580152671755725	0.04834605597964377	0.04580152671755725
OG0008546	526	0.013307984790874524	False	False	False		XP_043788664.1	LOC122712814	XP_043788664.1 beta-TrCP isoform X1 [Apis laboriosa]	0	0	0	0	0	0.013307984790874524	0.015209125475285171	0.013307984790874524	0.013307984790874524	0.013307984790874524
OG0008547	231	0.06060606060606061	False	False	False		XP_043794958.1	LOC122716175	XP_043794958.1 protein slowmo [Apis laboriosa]	0	0	0	0	0	0.06060606060606061	0.06060606060606061	0.06060606060606061	0.06060606060606061	0.06060606060606061
OG0008548	1154	0.005199306759098787	False	False	False		XP_043791824.1	LOC122714514	XP_043791824.1 calcium-activated potassium channel slowpoke isoform X1 [Apis laboriosa]	0	0	0	0	0	0.005199306759098787	0.012131715771230503	0.008665511265164644	0.008665511265164644	0.01386481802426343
OG0008549	427	0.2107728337236534	False	False	False		XP_043804368.1	LOC122721126	XP_043804368.1 uncharacterized protein LOC122721126 [Apis laboriosa]	0	1	2	0	2	0.2107728337236534	0.21779859484777517	0.20843091334894615	0.2107728337236534	0.22014051522248243
OG0008550	215	0.2558139534883721	False	False	False		XP_043796758.1	LOC122717093	XP_043796758.1 sugar transporter SWEET1 [Apis laboriosa]	0	0	1	0	1	0.2558139534883721	0.25116279069767444	0.24651162790697675	0.2558139534883721	0.25116279069767444
OG0008551	144	0.22916666666666666	False	False	False		XP_043799442.1	LOC122718462	XP_043799442.1 structure-specific endonuclease subunit slx1 [Apis laboriosa]	0	0	2	0	2	0.22916666666666666	0.22916666666666666	0.2361111111111111	0.22916666666666666	0.2152777777777778
OG0008552	235	0.00851063829787234	False	False	False		XP_043799343.1	LOC122718399	XP_043799343.1 heterogeneous nuclear ribonucleoprotein L [Apis laboriosa]	0	0	0	0	0	0.00851063829787234	0.05106382978723404	0.00851063829787234	0.00851063829787234	0.00851063829787234
OG0008553	1738	0.10529344073647871	False	False	False		XP_043796100.1	LOC122716782	XP_043796100.1 uncharacterized protein LOC122716782 isoform X1 [Apis laboriosa]	0	0	3	0	10	0.10529344073647871	0.10356731875719218	0.1047180667433832	0.10414269275028769	0.1093210586881473
OG0008554	613	0.02936378466557912	False	False	False		XP_043784119.1	LOC122710368	XP_043784119.1 protein Smaug homolog 1 [Apis laboriosa]	0	0	0	0	2	0.02936378466557912	0.02936378466557912	0.03099510603588907	0.03099510603588907	0.026101141924959218
OG0008555	918	0.07952069716775599	False	False	False		XP_043785541.1	LOC122711133	XP_043785541.1 nuclear valosin-containing protein-like [Apis laboriosa]	0	0	0	0	1	0.07952069716775599	0.08061002178649238	0.07952069716775599	0.07734204793028322	0.07625272331154684
OG0008556	981	0.06625891946992865	False	False	False		XP_043787621.1	LOC122712226	XP_043787621.1 protein smoothened [Apis laboriosa]	0	0	0	2	2	0.06625891946992865	0.0652395514780836	0.0672782874617737	0.0672782874617737	0.0672782874617737
OG0008557	409	0.014669926650366748	False	False	False		XP_043784708.1	LOC122710728	XP_043784708.1 U1 small nuclear ribonucleoprotein 70 kDa [Apis laboriosa]	0	0	0	0	1	0.014669926650366748	0.014669926650366748	0.017114914425427872	0.014669926650366748	0.012224938875305624
OG0008558	170	0.0	False	False	False		XP_043800537.1	LOC122719070	XP_043800537.1 U1 small nuclear ribonucleoprotein C [Apis laboriosa]	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
OG0008559	231	0.008658008658008658	False	False	False		XP_043790623.1	LOC122713878	XP_043790623.1 U1 small nuclear ribonucleoprotein A [Apis laboriosa]	0	0	0	0	0	0.008658008658008658	0.008658008658008658	0.012987012987012988	0.008658008658008658	0.008658008658008658
OG0008560	248	0.17338709677419356	False	False	False		XP_043787183.1	LOC122711990	XP_043787183.1 C-factor isoform X1 [Apis laboriosa]	0	0	0	0	0	0.17338709677419356	0.17338709677419356	0.17338709677419356	0.18548387096774194	0.1774193548387097
OG0008561	1335	0.02846441947565543	False	False	False		XP_043786411.1	LOC122711576	XP_043786411.1 protein strawberry notch [Apis laboriosa]	0	0	0	0	1	0.02846441947565543	0.027715355805243445	0.02696629213483146	0.02546816479400749	0.02546816479400749
OG0008562	1314	0.0700152207001522	False	False	False		XP_043794210.1	LOC122715802	XP_043794210.1 nephrin [Apis laboriosa]	0	0	0	0	0	0.0700152207001522	0.0730593607305936	0.0700152207001522	0.07077625570776255	0.07077625570776255
OG0008563	211	0.3222748815165877	False	False	False		XP_043797916.1	LOC122717693	XP_043797916.1 uncharacterized protein LOC122717693 [Apis laboriosa]	2	0	0	2	2	0.3222748815165877	0.3412322274881517	0.3412322274881517	0.32701421800947866	0.33175355450236965
OG0008564	509	0.03929273084479371	False	False	False		XP_043792363.1	LOC122714774	XP_043792363.1 homeobox protein six1a isoform X1 [Apis laboriosa]	0	0	0	0	0	0.03929273084479371	0.03929273084479371	0.0412573673870334	0.0412573673870334	0.03929273084479371
OG0008565	795	0.07169811320754717	False	False	False		XP_043796266.1	LOC122716869	XP_043796266.1 dorsal-ventral patterning protein Sog isoform X1 [Apis laboriosa]	0	0	0	0	1	0.07169811320754717	0.07169811320754717	0.06666666666666667	0.06037735849056604	0.06289308176100629
OG0008566	758	0.079155672823219	False	False	False		XP_043791542.1	LOC122714342	XP_043791542.1 A disintegrin and metalloproteinase with thrombospondin motifs 8 isoform X1 [Apis laboriosa]	0	0	1	0	0	0.079155672823219	0.079155672823219	0.07651715039577836	0.1517150395778364	0.08179419525065963
OG0008567	166	0.22289156626506024	False	False	False		XP_043794335.1	LOC122715865	XP_043794335.1 uncharacterized protein LOC122715865 [Apis laboriosa]	0	1	0	0	1	0.22289156626506024	0.2289156626506024	0.23493975903614459	0.25903614457831325	0.24096385542168675
OG0008568	708	0.096045197740113	False	False	False		XP_043792444.1	LOC122714818	XP_043792444.1 exostosin-2 [Apis laboriosa]	0	0	1	0	3	0.096045197740113	0.09745762711864407	0.09463276836158192	0.09887005649717515	0.09180790960451977
OG0008569	1193	0.07795473595976529	False	False	False		XP_043790467.1	LOC122713774	XP_043790467.1 phosphatidylinositide phosphatase SAC2 isoform X1 [Apis laboriosa]	0	1	0	0	3	0.07795473595976529	0.07711651299245599	0.07795473595976529	0.08046940486169321	0.07627829002514669
OG0008570	223	0.11210762331838565	False	False	False		XP_043794733.1	LOC122716077	XP_043794733.1 prohormone-3 [Apis laboriosa]	0	0	0	0	1	0.11210762331838565	0.11210762331838565	0.10762331838565023	0.11659192825112108	0.10762331838565023
OG0008571	522	0.31417624521072796	False	False	False		XP_043802645.1	LOC122720185	XP_043802645.1 RNA polymerase II-associated protein 3 [Apis laboriosa]	0	1	0	2	4	0.31417624521072796	0.3160919540229885	0.32567049808429116	0.3160919540229885	0.3103448275862069
OG0008572	712	0.028089887640449437	False	False	False		XP_043792531.1	LOC122714866	XP_043792531.1 spastin-like isoform X1 [Apis laboriosa]	1	0	0	0	0	0.028089887640449437	0.02949438202247191	0.03089887640449438	0.02949438202247191	0.02949438202247191
OG0008573	1408	0.2990056818181818	False	False	False		XP_043798508.1	LOC122717976	XP_043798508.1 uncharacterized protein LOC122717976 isoform X1 [Apis laboriosa]	0	0	5	3	9	0.2990056818181818	0.296875	0.3018465909090909	0.3025568181818182	0.296875
OG0008574	366	0.09836065573770492	False	False	False		XP_043802299.1	LOC122719997	XP_043802299.1 magnesium transporter NIPA2 [Apis laboriosa]	0	0	1	1	1	0.09836065573770492	0.10382513661202186	0.10655737704918032	0.10109289617486339	0.11202185792349727
OG0008575	518	0.10038610038610038	False	False	False		XP_043787599.1	LOC122712217	XP_043787599.1 protein spinster isoform X1 [Apis laboriosa]	0	0	0	0	0	0.10038610038610038	0.10038610038610038	0.10038610038610038	0.10617760617760617	0.10424710424710425
OG0008576	907	0.10143329658213891	False	False	False		XP_043792614.1	LOC122714904	XP_043792614.1 protein spire isoform X1 [Apis laboriosa]	1	0	0	0	0	0.10143329658213891	0.10253583241455347	0.0970231532524807	0.10033076074972437	0.10033076074972437
OG0008577	1422	0.22925457102672292	False	False	False		XP_043793134.1	LOC122715215	XP_043793134.1 probable ATP-dependent RNA helicase spindle-E [Apis laboriosa]	1	1	0	1	2	0.22925457102672292	0.22855133614627285	0.23277074542897327	0.2320675105485232	0.22925457102672292
OG0008578	355	0.1323943661971831	False	False	False		XP_043793923.1	LOC122715646	XP_043793923.1 protein spindle-F isoform X1 [Apis laboriosa]	0	0	0	1	2	0.1323943661971831	0.14366197183098592	0.13802816901408452	0.14929577464788732	0.1267605633802817
OG0008579	579	0.21761658031088082	False	False	False		XP_043794710.1	LOC122716063	XP_043794710.1 KH domain-containing protein akap-1 [Apis laboriosa]	1	0	0	1	0	0.21761658031088082	0.22279792746113988	0.22279792746113988	0.22625215889464595	0.22107081174438686
OG0008580	653	0.10107197549770292	False	False	False		XP_043784345.1	LOC122710504	XP_043784345.1 uncharacterized protein LOC122710504 [Apis laboriosa]	0	0	3	1	2	0.10107197549770292	0.10260336906584992	0.09494640122511486	0.11026033690658499	0.0995405819295559
OG0008581	261	0.06130268199233716	False	False	False		XP_043787000.1	LOC122711896	XP_043787000.1 protein spaetzle 3 [Apis laboriosa]	0	0	0	0	0	0.06130268199233716	0.06130268199233716	0.06513409961685823	0.12260536398467432	0.06130268199233716
OG0008582	500	0.162	False	False	False		XP_043791255.1	LOC122714186	XP_043791255.1 protein spaetzle 4 [Apis laboriosa]	0	0	1	1	1	0.162	0.164	0.164	0.17	0.162
OG0008583	326	0.23006134969325154	False	False	False		XP_043785659.1	LOC122711173	XP_043785659.1 protein spaetzle 5-like isoform X1 [Apis laboriosa]	0	0	1	0	3	0.23006134969325154	0.22392638036809817	0.23006134969325154	0.22392638036809817	0.23006134969325154
OG0008584	399	0.05012531328320802	False	False	False		XP_043799097.1	LOC122718269	XP_043799097.1 uncharacterized protein LOC122718269 [Apis laboriosa]	0	0	0	0	0	0.05012531328320802	0.05012531328320802	0.042606516290726815	0.05012531328320802	0.040100250626566414
OG0008585	356	0.016853932584269662	False	False	False		XP_043800467.1	LOC122719028	XP_043800467.1 RNA-binding protein squid isoform X1 [Apis laboriosa]	0	0	0	0	0	0.016853932584269662	0.016853932584269662	0.016853932584269662	0.016853932584269662	0.016853932584269662
OG0008586	174	0.005747126436781609	False	False	False		XP_043784498.1	LOC122710611	XP_043784498.1 myosin regulatory light chain sqh [Apis laboriosa]	0	0	0	0	0	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609
OG0008587	240	0.07083333333333333	False	False	False		XP_043800583.1	LOC122719091	XP_043800583.1 protein sarah [Apis laboriosa]	0	0	1	0	0	0.07083333333333333	0.07083333333333333	0.07083333333333333	0.075	0.075
OG0008588	355	0.37464788732394366	True	False	False	short_chain_dehydrogenase	XP_043793047.1	LOC122715165	XP_043793047.1 estradiol 17-beta-dehydrogenase 2 [Apis laboriosa]	0	0	0	1	0	0.37464788732394366	0.37464788732394366	0.39154929577464787	0.38309859154929576	0.38873239436619716
OG0008589	893	0.040313549832026875	False	False	False		XP_043799531.1	LOC122718508	XP_043799531.1 aryl hydrocarbon receptor protein 1 [Apis laboriosa]	0	0	1	0	1	0.040313549832026875	0.13213885778275475	0.043673012318029114	0.09630459126539753	0.04479283314669653
OG0008590	777	0.16087516087516088	False	False	False		XP_043796613.1	LOC122717026	XP_043796613.1 serine-rich adhesin for platelets isoform X1 [Apis laboriosa]	1	0	0	0	2	0.16087516087516088	0.16216216216216217	0.15444015444015444	0.15701415701415702	0.16087516087516088
OG0008591	1633	0.1041028781383956	False	False	False		XP_043800462.1	LOC122719026	XP_043800462.1 S phase cyclin A-associated protein in the endoplasmic reticulum [Apis laboriosa]	1	2	1	3	4	0.1041028781383956	0.10042865890998164	0.1041028781383956	0.10104102878138396	0.09369259032455603
OG0008592	730	0.1095890410958904	False	False	False		XP_043798608.1	LOC122718023	XP_043798608.1 uncharacterized protein LOC122718023 isoform X1 [Apis laboriosa]	0	0	0	1	5	0.1095890410958904	0.11232876712328767	0.11095890410958904	0.11506849315068493	0.10684931506849316
OG0008593	309	0.045307443365695796	False	False	False		XP_043801218.1	LOC122719465	XP_043801218.1 40S ribosomal protein SA isoform X1 [Apis laboriosa]	0	0	0	0	0	0.045307443365695796	0.045307443365695796	0.045307443365695796	0.045307443365695796	0.045307443365695796
OG0008594	1181	0.1143099068585944	False	False	False		XP_043799702.1	LOC122718598	XP_043799702.1 protein unc-13 homolog 4B isoform X1 [Apis laboriosa]	2	1	1	0	8	0.1143099068585944	0.10160880609652836	0.10753598645215919	0.10330228619813717	0.10753598645215919
OG0008595	349	0.025787965616045846	False	False	False		XP_043798982.1	LOC122718205	XP_043798982.1 stress response protein NST1 isoform X1 [Apis laboriosa]	0	0	0	0	0	0.025787965616045846	0.025787965616045846	0.025787965616045846	0.025787965616045846	0.025787965616045846
OG0008596	3165	0.04676145339652449	False	False	False		XP_043786639.1	LOC122711696	XP_043786639.1 protocadherin-like wing polarity protein stan isoform X1 [Apis laboriosa]	7	0	0	4	7	0.04676145339652449	0.04928909952606635	0.05181674565560822	0.06350710900473934	0.05687203791469194
OG0008597	259	0.14671814671814673	False	False	False		XP_043791787.1	LOC122714487	XP_043791787.1 transmembrane protein 41 homolog [Apis laboriosa]	0	0	0	0	1	0.14671814671814673	0.15444015444015444	0.18146718146718147	0.15444015444015444	0.15057915057915058
OG0008598	1268	0.17271293375394323	False	False	False		XP_043797892.1	LOC122717677	XP_043797892.1 protein shuttle craft [Apis laboriosa]	3	0	1	1	5	0.17271293375394323	0.17586750788643532	0.17665615141955837	0.1774447949526814	0.17823343848580442
OG0008599	342	0.005847953216374269	False	False	False		XP_043784756.1	LOC122710761	XP_043784756.1 LIM and senescent cell antigen-like-containing domain protein 1 isoform X1 [Apis laboriosa]	0	0	0	0	0	0.005847953216374269	0.005847953216374269	0.005847953216374269	0.005847953216374269	0.005847953216374269
OG0008600	286	0.15034965034965034	False	False	False		XP_043796929.1	LOC122717175	XP_043796929.1 protein-S-isoprenylcysteine O-methyltransferase [Apis laboriosa]	1	0	0	2	1	0.15034965034965034	0.15734265734265734	0.17482517482517482	0.17132867132867133	0.16433566433566432
OG0008601	433	0.009237875288683603	False	False	False		XP_043801415.1	LOC122719555	XP_043801415.1 cytohesin-1 isoform X1 [Apis laboriosa]	0	0	0	0	0	0.009237875288683603	0.011547344110854504	0.011547344110854504	0.006928406466512702	0.006928406466512702
OG0008602	730	0.2328767123287671	False	False	False		XP_043793082.1	LOC122715182	XP_043793082.1 A disintegrin and metalloproteinase with thrombospondin motifs adt-2 [Apis laboriosa]	0	1	1	2	5	0.2328767123287671	0.2219178082191781	0.21643835616438356	0.21095890410958903	0.2136986301369863
